id,type,address,number,postal_code,municipality,province,location,public,available,hours,lat,lon
9358.0,,Chemin preuscamp,20.0,7822.0,Meslin-l Evêque,Hainaut,,Y,,,50.6547418,3.8570586
9359.0,,Alfred Algoetstraat,36.0,1750.0,Lennik,Vlaams-Brabant,,Y,,,50.80639945,4.157809205763994
9361.0,,Koninginnenlaan ,48.0,3630.0,Maasmechelen,Limburg,,Y,,,51.3520292,3.2893504
9362.0,,Ekkelgaarden ,6.0,3500.0,Hasselt,Limburg,,Y,,,50.908628,5.3547004
9363.0,,Olivierstraat,95.0,3110.0,Rotselaar,Vlaams-Brabant,,Y,,,50.958917799999995,4.76634914416174
9365.0,,Toekomstlaan,9.0,3600.0,Genk,Limburg,,Y,,,51.011162600000006,5.499719816577096
9366.0,,Gewerbestrasse,38.0,4731.0,Eynatten,Liège,,Y,,,50.68207085,6.091117934555341
9367.0,,Elisabethlaan,4.0,8434.0,Lombardsijde,West-Vlaanderen,,Y,,,51.15468615,2.7525910451714526
9368.0,,Rue des Hottées ,1.0,6760.0,Virton,Luxembourg,,Y,,,49.5657182,5.5325445
9369.0,,Rue des Hottées,8.0,6760.0,Virton,Luxembourg,,Y,,,49.5655799,5.532636505736762
9370.0,,Rue des Hottées,6.0,6760.0,Virton,Luxembourg,,Y,,,49.565418300000005,5.532513386476991
9371.0,,Polenplein,23.0,8980.0,Zonnebeke,West-Vlaanderen,,Y,,,50.9451273,3.1261967
9372.0,,Dokter Delbekestraat,24.0,8800.0,Roeselare,West-Vlaanderen,,Y,,,50.9392671,3.12335
9373.0,,Anemonenstraat,6.0,2400.0,Mol,Antwerpen,,Y,,,51.194221150000004,5.120153761360835
9374.0,,Oscar de Gruyterlaan,4.0,2050.0,Antwerpen,Antwerpen,,Y,,,51.2226269,4.3830136
9375.0,,Rue Joseph Potier,15.0,4140.0,Sprimont,Liège,,Y,,,50.5068824,5.6620319
9376.0,,Rue du Pérréon ,81.0,4140.0,Sprimont,Liège,,Y,,,50.5324781,5.7063721
9377.0,,Rue du Milan ,1.0,4950.0,Waimes,Liège,,,,,50.415378,6.086972807379287
9378.0,,Waterstraat ,6.0,9160.0,Lokeren,Oost-Vlaanderen,,Y,,,51.12158805,4.01984205757389
9379.0,,Fabriekstraat ,114.0,3920.0,Lommel,Limburg,,Y,,,51.25849715,4.274882447571658
9380.0,,Moorsemsestraat ,2.0,3128.0,Baal,Vlaams-Brabant,,Y,,,50.995738450000005,4.75410684405438
9381.0,,Tennisstraat ,3.0,9230.0,Wetteren,Oost-Vlaanderen,,Y,,,51.030311600000005,3.7658366302631583
9382.0,,Industriepark ,40.0,9230.0,Wetteren,Oost-Vlaanderen,,Y,,,51.140301,4.158891538246278
9383.0,,Patronagestraat ,51.0,9060.0,Zelzate,Oost-Vlaanderen,,Y,,,51.202384050000006,3.814520839631132
9384.0,,Rue de Nazareth ,11.0,4651.0,Battice,Liège,,Y,,,50.221821399999996,4.423099693270475
9385.0,,Square Sainctelette ,,1000.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.8583719,4.3479187
9386.0,,Munsterenstraat ,30.0,9940.0,Evergem,Oost-Vlaanderen,,Y,,,50.9236885,5.5209274
9387.0,,Monumentstraat ,13.0,9940.0,Ertvelde,Oost-Vlaanderen,,Y,,,51.175074300000006,3.7788859731675464
9388.0,,Kramershoek ,4.0,9940.0,Evergem,Oost-Vlaanderen,,Y,,,51.13400475,3.721221226550921
9389.0,,Leenstraat ,32.0,8800.0,Roeselare,West-Vlaanderen,,Y,,,50.9451043,3.1289238822031473
9390.0,,Boulevard de le Sauvenière,,4000.0,Liège,Liège,,Y,,,,
9391.0,,Gospertstrasse ,1.0,4700.0,Eupen,Liège,,Y,,,50.6312997,6.035073976020485
9392.0,,Gosperstrasse ,42.0,4700.0,Eupen,Liège,,Y,,,,
9393.0,,Klötzerbahn ,32.0,4700.0,Eupen,Liège,,Y,,,50.6312736,6.0339684
9394.0,,Hookstrasse ,64.0,4700.0,Eupen,Liège,,Y,,,50.6329796,6.0383557
9395.0,,Boulevard Walter de Marvis ,22.0,7500.0,Tournai,Hainaut,,Y,,,50.6024969,3.4045078
9396.0,,Medialaan,30.0,1800.0,Vilvoorde,Vlaams-Brabant,,Y,,,50.914652399999994,4.399152635962036
9397.0,,Rootenstraat ,8.0,3600.0,Genk,Limburg,,Y,,,50.96506,5.5036809
9399.0,,Lange Kievitstraat ,70.0,9770.0,Kruishoutem,Oost-Vlaanderen,,Y,,,51.2131775,4.4166277
9400.0,,Denderstraat ,5.0,9770.0,Kruishoutem,Oost-Vlaanderen,,Y,,,50.77372315,3.882206394194389
9401.0,,Sportlaan,5.0,3680.0,Maaseik,Limburg,,Y,,,51.100277649999995,5.787578297173691
9402.0,,Dorperheideweg ,6.0,3680.0,Maaseik,Limburg,,Y,,,51.0621833,5.664113479137643
9403.0,,Rue Joseph Netzer,23.0,6700.0,Arlon,Luxembourg,,Y,,,49.6823135,5.815995388118807
9404.0,,Chaussée Romaine ,60.0,6600.0,Bastogne,Luxembourg,,Y,,,49.6854024,5.709631356011263
9405.0,,Engelselei,79.0,2140.0,Borgerhout,Antwerpen,,Y,,,51.210770249999996,4.44212767821603
9406.0,,Industrielaan,15.0,1070.0,Brussel,Bruxelles-Brussel,,Y,,,50.88590755,4.180201457018608
9407.0,,Kallobaan,1.0,9120.0,Beveren-Waas,Oost-Vlaanderen,,Y,,,51.218571850000004,4.258605892524017
9408.0,,Kranenberg,190.0,1730.0,Asse,Vlaams-Brabant,,Y,,,,
9409.0,,Eddastraat,31.0,9042.0,Desteldonk,Oost-Vlaanderen,,Y,,,51.1174996,3.7921048
9410.0,,Kloosterstraat,7.0,8800.0,Rumbeke,West-Vlaanderen,,Y,,,50.933058849999995,3.1507515727453583
9411.0,,Don Boscolaan,15.0,3050.0,Oud-Heverlee,Vlaams-Brabant,,Y,,,50.8304763,4.6527589
9412.0,,Szamotulystraat ,15.0,8700.0,Tielt,West-Vlaanderen,,Y,,,50.9975848,3.3569484269315772
9413.0,,Assesteenweg ,117.0,1740.0,Ternat,Vlaams-Brabant,,Y,,,50.8755832,4.1680179
9414.0,,Aalstersesteenweg,74.0,9910.0,Knesselare,Oost-Vlaanderen,,Y,,,50.842691450000004,4.025181015236102
9415.0,,Boterbosstraat,9.0,3550.0,Heusden,Limburg,,Y,,,50.999063750000005,5.236337010485313
9416.0,,Industriestraat,38.0,2500.0,Lier,Antwerpen,,Y,,,51.14898975,4.556666516271629
9417.0,,Stationsstraat,85.0,8790.0,Waregem,West-Vlaanderen,,Y,,,50.889003349999996,3.4295065021164297
9418.0,,Noorderlaan,91.0,2500.0,Lier,Antwerpen,,Y,,,51.258043650000005,4.418976049201313
9419.0,,Moerstraat,2.0,2860.0,Sint-Katelijne-Waver,Antwerpen,,Y,,,51.01292505,4.417277317934781
9420.0,,Rue Germain Hallez,21.0,7080.0,Frameries,Hainaut,,Y,,,50.4097604,3.8901063
9421.0,,Avenue de Gaulle,45.0,7000.0,Mons,Hainaut,,Y,,,50.82278315,4.372791974021762
9422.0,,Bruul ,129.0,2800.0,Mechelen,Antwerpen,,Y,,,51.023807500000004,4.482995865326674
9423.0,,Westendelaan-Henri Jasparlaan,,8430.0,Middelkerke,West-Vlaanderen,,Y,,,51.1594375,2.7687302
9424.0,,Dorpsstraat,97.0,8430.0,Middelkerke,West-Vlaanderen,,Y,,,51.1758369,2.8766298110749196
9425.0,,Baronstraat,25.0,8430.0,Middelkerke,West-Vlaanderen,,Y,,,50.923863499999996,3.2284324114215064
9426.0,,Brugsesteenweg,83.0,8430.0,Middelkerke,West-Vlaanderen,,Y,,,51.129803100000004,2.77582118328859
9428.0,,Lekestraat,1.0,8430.0,Middelkerke,West-Vlaanderen,,Y,,,51.0866826,2.9469352103759228
9429.0,,Sint-Pietersstraat,1.0,8430.0,Middelkerke,West-Vlaanderen,,Y,,,51.1277112,2.8773286648814356
9430.0,,Diksmuidestraat,21.0,8430.0,Middelkerke,West-Vlaanderen,,Y,,,51.15340545,2.850508273622509
9431.0,,Koning Ridderdijk,,8430.0,Middelkerke,West-Vlaanderen,,Y,,,51.1712144,2.7752194
9432.0,,Fleriskostraat,33.0,8430.0,Middelkerke,West-Vlaanderen,,Y,,,,
9433.0,,Bellaertstraat,11.0,9340.0,Lede,Oost-Vlaanderen,,Y,,,50.9643262,3.9831462203606876
9434.0,,Doomstraat,3.0,8200.0,Sint-Andries,West-Vlaanderen,,Y,,,,
9435.0,,Halewijnlaan,88.0,2050.0,Antwerpen,Antwerpen,,Y,,,51.2222998,4.3777526
9436.0,,Spinnerslaan,3.0,9160.0,Daknam,Oost-Vlaanderen,,Y,,,51.1109736,4.016756
9437.0,,Luxemburger Straße,4.0,4780.0,Sankt,Liège,,Y,,,49.6778925,5.822292746053812
9438.0,,Sint-Jansstraat,96.0,9980.0,Sint-Laureins,Oost-Vlaanderen,,Y,,,51.2504526,3.5917600923862265
9439.0,,Condédreef,10.0,8500.0,Kortrijk,West-Vlaanderen,,Y,,,50.817277450000006,3.259485829166274
9440.0,,Graaf Karel de Goedelaan,7.0,8500.0,Kortrijk,West-Vlaanderen,,Y,,,50.8252116,3.2481956
9441.0,,Hofweg,15.0,3900.0,Overpelt,Limburg,,Y,,,51.21609825,5.422923478474619
9442.0,,Klein Frankrijkstraat,9.0,9600.0,Renaix,Oost-Vlaanderen,,Y,,,50.7735527,3.8881854
9443.0,,Klein Frankrijkstraat,9.0,9600.0,Renaix,Oost-Vlaanderen,,,,,50.7735527,3.8881854
9444.0,,Paul Desmet Deneyerstraat,34.0,8430.0,Middelkerke,West-Vlaanderen,,,,,,
9445.0,,Wetenschaps Park,1.0,8400.0,Oostende,West-Vlaanderen,,,,,,
9446.0,Appareil fixe-Vast apparaat,Hemelrijkstraat ,50.0,9910.0,Aalter,Oost-Vlaanderen,ingang gebouw,Oui-Ja,Oui-Ja,,50.80972185,3.23225441425832
9447.0,,Sint-Jozefstraat,,9880.0,Aalter,Oost-Vlaanderen,,,,,51.0820564,3.4434055
9448.0,,Ontmijnerslaan,44.0,8200.0,Sint-Andries,West-Vlaanderen,,,,,51.197607500000004,3.203113217241614
9449.0,,Leffingestraat,40.0,8400.0,Oostende,West-Vlaanderen,,,,,51.2201033,2.9136342
9450.0,,Sint-Jansstraat ,25.0,9220.0,Hamme,Oost-Vlaanderen,,,,,50.8444819,4.3546336
9451.0,,Bazelstraat,263.0,9150.0,Bazel,Oost-Vlaanderen,,,,,51.1702511,4.3122202
9452.0,,turnhoutsebaan,442.0,2970.0,s,Antwerpen,,,,,51.2445319,4.593968681378916
9453.0,,Kromstraat ,64.0,2520.0,Broechem,Antwerpen,,,,,51.19313995,4.549078575183387
9454.0,,Langestraat,27.0,2240.0,Massenhoven,Antwerpen,,,,,51.2213231,4.670193
9455.0,,Gentsesteenweg,112.0,1730.0,Asse,Vlaams-Brabant,,,,,51.03228165,4.08491619812734
9456.0,,Bergensesteenweg,436.0,1500.0,Halle,Vlaams-Brabant,,,,,50.7210252,4.2246558
9457.0,,Bredabaan,,,,,,,,,51.2259917,4.5892134
9458.0,,Tragel,12.0,9300.0,Aalst,Oost-Vlaanderen,,,,,50.946996,4.035916787626408
9459.0,,Denis Voetsstraat,21.0,2260.0,Oevel,Antwerpen,,,,,51.0877432,4.913576868374557
9460.0,,Rue du 11 Novembre,2.0,7080.0,Eugies,Hainaut,,Y,,,50.2935163,4.330296268848599
9461.0,,9de Linieplein,1.0,8650.0,Houthulst,West-Vlaanderen,,Y,,,,
9462.0,,Markt,1.0,8650.0,Houthulst,West-Vlaanderen,,Y,,,50.9785351,2.9510754334066975
9463.0,,Schoolstraat ,90.0,8650.0,Houthulst,West-Vlaanderen,,Y,,,50.976114949999996,2.9290809397677595
9464.0,,Jonkoershovestraat,247.0,8650.0,Houthulst,West-Vlaanderen,,Y,,,,
9465.0,,Nooitrust,4.0,2390.0,Malle,Antwerpen,,,,,51.280686200000005,4.652875444080937
9466.0,,Place Xavier Neujean,22.0,4000.0,Liège,Liège,,,,,50.64354605,5.567965468867903
9468.0,,Regenschapstraat,2.0,1000.0,Brussel,Bruxelles-Brussel,,,,,,
9469.0,,Julius De Geyterstraat,133.0,2000.0,Antwerpen,Antwerpen,,,,,51.18436405,4.380087648033985
9470.0,,Avenue Einstein ,11.0,1300.0,Limal,Brabant Wallon,,,,,50.6650078,4.6293316
9471.0,,"park Blauwe Toren, Hoge hul",,8000.0,Brugge,West-Vlaanderen,,,,,,
9472.0,,Gramayestraat ,4.0,2000.0,Antwerpen,Antwerpen,,,,,51.2185512,4.406786155698112
9473.0,,Vossenschijnstraat 59-haven ,182.0,2030.0,Antwerpen,Antwerpen,,,,,,
9474.0,,Excelsiorlaan ,5.0,1930.0,Nossegem,Vlaams-Brabant,,,,,50.881421450000005,4.455652905757814
9475.0,,Kappellei ,50.0,2980.0,Zoersel,Antwerpen,,,,,,
9476.0,,Lindestraat,7.0,9240.0,Zele,Oost-Vlaanderen,,,,,51.0796804,4.049676594733457
9477.0,,Lindestraat,20.0,9240.0,Zele,Oost-Vlaanderen,,,,,51.0727529,4.05338066050369
9478.0,,Smaragdlaan,34.0,1640.0,Rhode-Saint-Genèse,Vlaams-Brabant,,,,,50.7371738,4.3326814
9479.0,,Rue des Allouettes ,151.0,4041.0,Milmort,Liège,,,,,49.6592599,5.5761863
9480.0,,Rue de l Industrie ,14.0,6940.0,Barvaux-sur-Ourthe,Luxembourg,,,,,50.3419358,5.48197890092983
9481.0,,Zilvermeerlaan,9.0,2400.0,Mol,Antwerpen,,,,,51.22772985,5.171880052380802
9482.0,,Lazarijstraat ,156.0,3500.0,Hasselt,Limburg,,,,,50.93897585,5.33235539577814
9483.0,,Rue des Gailettes,1.0,4651.0,Battice,Liège,,,,,,
9484.0,,Rue cour lemaire ,5.0,4651.0,Battice,Liège,,,,,,
9485.0,,Kelderveld,17.0,2500.0,Lier,Antwerpen,,,,,51.1461161,4.545088660580406
9486.0,,Slachthuisstraat ,14.0,9900.0,Eeklo,Oost-Vlaanderen,,,,,50.988617899999994,3.5266961782051247
9487.0,,Diestersteenweg ,71.0,3583.0,Paal,Limburg,,,,,50.95179965,5.104549418145972
9488.0,,Technologielaan ,13.0,3050.0,Oud-Heverlee,Vlaams-Brabant,,,,,50.8533718,4.7323164
9489.0,,Maatheide,94.0,3920.0,Lommel,Limburg,,,,,51.243004299999996,5.264913987534303
9492.0,,Spikdorenveld,22.0,2260.0,Westerlo,Antwerpen,,,,,51.0872955,4.906995
9493.0,,Gebroeders de smetstraat,1.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.060400099999995,3.707832742995217
9494.0,,Heikant,27.0,9190.0,Stekene,Oost-Vlaanderen,,,,,51.21296155,4.0287785331083334
9495.0,,Bogaardestraat,228.0,9990.0,Maldegem,Oost-Vlaanderen,,,,,51.2057927,3.4381611
9496.0,,Gentse steenweg,136.0,9160.0,Lokeren,Oost-Vlaanderen,,,,,51.112417,3.952844796811685
9497.0,,Justitieplein ,1.0,9200.0,Dendermonde,Oost-Vlaanderen,,,,,51.03173565,4.098746609533074
9498.0,,Industrielaan,26.0,9900.0,Eeklo,Oost-Vlaanderen,,,,,50.79194045,3.7553431991281854
9499.0,,Gentse steenweg,136.0,9160.0,Lokeren,Oost-Vlaanderen,,,,,51.112417,3.952844796811685
9500.0,,Grote Markt ,26.0,9300.0,Aalst,Oost-Vlaanderen,,,,,50.9385358,4.038152868151814
9501.0,,Walgoedstraat ,8.0,9140.0,Temse,Oost-Vlaanderen,,,,,51.1397392,4.18711155522943
9502.0,,Serskampsteenweg,52.0,9230.0,Wetteren,Oost-Vlaanderen,,,,,51.0009416,3.8908124
9503.0,,Oostendse Steenweg,11.0,8377.0,Meetkerke,West-Vlaanderen,,,,,51.220685200000005,3.2071201776049243
9504.0,,Z.I Des Hauts Sarts,,4040.0,Herstal,Liège,,,,,,
9505.0,,Ducpetiauxlaan,106.0,1060.0,Brussel,Bruxelles-Brussel,,,,,50.82115725,4.3472482435719115
9506.0,,Steenweg op Wortel,1.0,2330.0,Merksplas,Antwerpen,,,,,51.3562072,4.829483849116322
9507.0,,Maria Theresiastraat,74.0,3000.0,Leuven,Vlaams-Brabant,,,,,50.8789951,4.7128384
9508.0,,St-Jacobstraat,26.0,9200.0,Dendermonde,Oost-Vlaanderen,,,,,51.02941225,4.1049932932634245
9509.0,,Legeweg,200.0,8200.0,Sint-Andries,West-Vlaanderen,,,,,51.20812445,3.1881797393997138
9510.0,,Begijenstraat,42.0,2000.0,Antwerpen,Antwerpen,,,,,,
9511.0,,Zwarte _Brugstraat,4.0,3500.0,Hasselt,Limburg,,,,,50.9452904,5.326740514235909
9512.0,,Nieuwewandeling,89.0,9000.0,Gent,Oost-Vlaanderen,,,,,51.053716800000004,3.704718988184567
9513.0,,Iepersestraat ,245.0,8800.0,Beveren,West-Vlaanderen,,,,,50.93754355,3.1126664136976716
9514.0,,Weverslaan,15.0,9160.0,Lokeren,Oost-Vlaanderen,,,,,51.10924175,4.017620024110602
9515.0,,Lodewijk Dosfelstraat ,26.0,9200.0,Dendermonde,Oost-Vlaanderen,,,,,51.03299294999999,4.093014116484904
9516.0,,Mercatorstraat,75.0,9100.0,Sint-Niklaas,Oost-Vlaanderen,,,,,51.169121950000005,4.147052643583779
9519.0,,prof rubbrechtstraat ,58.0,8972.0,Roesbrugge-Haringe,West-Vlaanderen,,,,,50.9178213,2.6262572
9520.0,,Staatsbaan,4.0,3210.0,Lubbeek,Vlaams-Brabant,,,,,50.8918228,4.794606927546917
9521.0,,Rue du cerf,200.0,1332.0,Genval,Brabant Wallon,,Y,,,50.731972,4.499253699401896
9522.0,,Rameistraat ,123.0,3090.0,Overijse,Vlaams-Brabant,,Y,,,50.7517456,4.53498203408124
9523.0,,Bogaardestraat ,228.0,9990.0,Maldegem,Oost-Vlaanderen,,,,,51.2057927,3.4381611
9524.0,,Rijkhofstraat ,40.0,9420.0,Aaigem,Oost-Vlaanderen,,,,,50.9363326,3.9478225
9525.0,,Nieuwstraat,13.0,9420.0,Mere,Oost-Vlaanderen,,,,,50.96543495,3.978944584303413
9526.0,,Kerkstraat ,38.0,9060.0,Zelzate,Oost-Vlaanderen,,,,,51.12892145,3.863420526231084
9527.0,,Eikelenbergstraat ,20.0,1700.0,Dilbeek,Vlaams-Brabant,,,,,50.852263449999995,4.277036051330537
9528.0,,Ratmolenstraat,13.0,9420.0,Aaigem,Oost-Vlaanderen,,,,,50.88781245,3.9362618234152906
9529.0,,Dorpstraat ,146.0,9420.0,Erpe,Oost-Vlaanderen,,,,,51.202002199999995,4.340211895192073
9530.0,,Place de la Cherte ,3.0,7390.0,Quaregnon,Hainaut,,,,,,
9531.0,,Guldendallan ,90.0,1150.0,Brussel,Bruxelles-Brussel,,,,,,
9532.0,,Rue Jean de Selys longechamp,27.0,4460.0,Grâce-Hollogne,Liège,,,,,,
9533.0,,Franchommelaan,86.0,8370.0,Blankenberge,West-Vlaanderen,,,,,51.3136937,3.1191882922233907
9534.0,,Gemeentepark,16.0,2930.0,Brasschaat,Antwerpen,,,,,51.3921644,4.599782449999999
9535.0,,Geldenaaksebaan,227.0,3001.0,Heverlee,Vlaams-Brabant,,,,,50.8622823,4.7119872
9537.0,,Brugstraat,76.0,3960.0,Bree,Limburg,,,,,51.1422054,5.6186724
9538.0,,Burgemeester Lionel pusemierstraat,120.0,9900.0,Eeklo,Oost-Vlaanderen,,,,,,
9539.0,,Gyselstraat,35.0,9100.0,Sint-Niklaas,Oost-Vlaanderen,,,,,51.19559065,4.177168282358318
9540.0,,Rue de l Hocaille,1.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,,,,50.669127,4.610385
9541.0,,Rue de l Hocaille,1.0,1348.0,Louvain-la-Neuve,Brabant Wallon,,,,,50.669127,4.610385
9542.0,,Rue Dewez,14.0,5000.0,Namur,Namur,,,,,50.467823800000005,4.8710837452878195
9543.0,,Avenue Galilee,4.0,1300.0,Wavre,Brabant Wallon,,,,,50.7364363,4.5823533843961926
9544.0,,Place du vieux marché ,56.0,7850.0,Enghien,Hainaut,,,,,50.6950303,4.045502467909226
9545.0,,Rue du Temple,2.0,7011.0,Ghlin,Hainaut,,,,,50.5115983,3.855589333436205
9546.0,,Rue Simenon ,,4020.0,Liège,Liège,,,,,50.6418918,5.5859501
9547.0,,Place du Château ,3.0,6840.0,Neufchâteau,Luxembourg,,,,,49.8388354,5.435424375367015
9548.0,,Chemin du Hays,,6840.0,Neufchâteau,Luxembourg,,,,,49.8374305,5.4354167
9549.0,,Avenue Einstein,8.0,1300.0,Wavre,Brabant Wallon,,,,,50.7307116,4.5879723
9550.0,,Avenue Einstein,8.0,1300.0,Wavre,Brabant Wallon,,,,,50.7307116,4.5879723
9551.0,,Avenue Einstein,8.0,1300.0,Wavre,Brabant Wallon,,,,,50.7307116,4.5879723
9552.0,,Avenue Einstein,6.0,1300.0,Wavre,Brabant Wallon,,,,,50.7305086,4.588780969624573
9553.0,,Avenue Einstein,8.0,1300.0,Wavre,Brabant Wallon,,,,,50.7307116,4.5879723
9554.0,,Avenue Einstein,8.0,1300.0,Wavre,Brabant Wallon,,,,,50.7307116,4.5879723
9555.0,,Avenue Pasteur,23.0,1300.0,Wavre,Brabant Wallon,,,,,50.7291923,4.5906775
9556.0,,Avenue Pasteur,23.0,1300.0,Wavre,Brabant Wallon,,,,,50.7291923,4.5906775
9557.0,,Avenue Pasteur,23.0,1300.0,Wavre,Brabant Wallon,,,,,50.7291923,4.5906775
9558.0,,Avenue Pasteur ,6.0,1300.0,Wavre,Brabant Wallon,,,,,50.7296865,4.589155448274429
9559.0,,Avenue Pasteur,6.0,1300.0,Wavre,Brabant Wallon,,,,,50.7296865,4.589155448274429
9560.0,,Avenue Pasteur,6.0,1300.0,Wavre,Brabant Wallon,,,,,50.7296865,4.589155448274429
9561.0,,Avenue Pasteur,4.0,1300.0,Wavre,Brabant Wallon,,,,,50.7291734,4.589417773644514
9562.0,,Avenue Pasteur,4.0,1300.0,Wavre,Brabant Wallon,,,,,50.7291734,4.589417773644514
9563.0,,Avenue Pasteur,4.0,1300.0,Wavre,Brabant Wallon,,,,,50.7291734,4.589417773644514
9564.0,,Avenue Pasteur,4.0,1300.0,Wavre,Brabant Wallon,,,,,50.7291734,4.589417773644514
9565.0,,Avenue Pasteur ,2.0,1300.0,Wavre,Brabant Wallon,,,,,50.72890925,4.590667206575464
9566.0,,Avenue Pasteur,2.0,1300.0,Wavre,Brabant Wallon,,,,,50.72890925,4.590667206575464
9567.0,,Avenue Pasteur ,2.0,1300.0,Wavre,Brabant Wallon,,,,,50.72890925,4.590667206575464
9568.0,,Rue Poyoux Sart ,29.0,4500.0,Tihange,Liège,,,,,,
9569.0,,Brugesteenweg,49.0,8620.0,Nieuwpoort,West-Vlaanderen,,,,,,
9570.0,,Bassevillestraat,141.0,8434.0,Westende,West-Vlaanderen,,,,,51.1575824,2.7605253
9571.0,,Place Communale,9.0,6800.0,Libramont-Chevigny,Luxembourg,,,,,49.91532515,5.376542839000821
9572.0,,Priemstraat,57.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.8418236,4.3478694
9573.0,,Molsebaan,1.0,2470.0,Retie,Antwerpen,,,,,51.148196799999994,5.089786404886283
9574.0,,Fotografielaan,,2610.0,Wilrijk,Antwerpen,,,,,51.1541775,4.3696605
9575.0,,Fotografielaan,,2610.0,Wilrijk,Antwerpen,,,,,51.1541775,4.3696605
9576.0,,Koning Leopoldlaan,9.0,2870.0,Breendonk,Antwerpen,,,,,51.03530615,4.325965377881879
9577.0,,Frans Beirenslaan,,2150.0,Borsbeek,Antwerpen,,,,,51.1998733,4.4833643
9578.0,,Warande,9.0,8501.0,Heule,West-Vlaanderen,,,,,50.843927699999995,3.2408507275743244
9579.0,,Jagershoek,21.0,8570.0,Vichte,West-Vlaanderen,,,,,50.83951005,3.388484671980751
9580.0,,Medialaan ,50.0,1800.0,Vilvoorde,Vlaams-Brabant,,,,,50.91463415,4.394942518698132
9581.0,,Kampstraat ,1.0,8840.0,Staden,West-Vlaanderen,,,,,50.95009235,2.978905389896334
9582.0,,Meulebroeklaan,7.0,8840.0,Staden,West-Vlaanderen,,,,,,
9583.0,,Marktplaats,2.0,8840.0,Staden,West-Vlaanderen,,,,,50.97453435,3.0140237572880233
9584.0,,Beekstraat,12.0,1970.0,Wezembeek-Oppem,Vlaams-Brabant,,,,,50.8582382,4.513529992139137
9585.0,,Lijsterbessenbomenlaan,6.0,1950.0,Kraainem,Vlaams-Brabant,,,,,50.8619429,4.463646046601947
9586.0,,Witherendreef,1.0,3090.0,Overijse,Vlaams-Brabant,,,,,50.7933194,4.4870472
9587.0,,Poldedijkweg,3.0,2030.0,Antwerpen,Antwerpen,,,,,,
9588.0,,Poldedijkweg,3.0,2030.0,Antwerpen,Antwerpen,,,,,,
9589.0,,Poldedijkweg,3.0,2030.0,Antwerpen,Antwerpen,,,,,,
9590.0,,Arthur Dezangélaan,17.0,1950.0,Kraainem,Vlaams-Brabant,,,,,,
9591.0,,Parklaan,58.0,2300.0,Turnhout,Antwerpen,,,,,51.3110999,4.9457469635191735
9592.0,,Petite Place,1.0,7382.0,Audregnies,Hainaut,,,,,50.381178399999996,3.7265878949862263
9593.0,,Kruikenstraat,4.0,1620.0,Drogenbos,Vlaams-Brabant,,,,,,
9594.0,,Sint-Sebastiaanstraat ,14.0,1630.0,Linkebeek,Vlaams-Brabant,,,,,50.773167799999996,4.334676261466091
9595.0,,Toekomstlaan,32.0,1640.0,Rhode-Saint-Genèse,Vlaams-Brabant,,,,,50.75372405,4.356525045833886
9596.0,,Larmorinièrestraat,37.0,2018.0,Antwerpen,Antwerpen,,,,,,
9597.0,,Rue du travail,16.0,4460.0,Grâce-Hollogne,Liège,,Y,,,50.657189450000004,5.500128715331176
9598.0,,Jan Pieter De Nayerlaan ,5.0,2860.0,Sint-Katelijne-Waver,Antwerpen,,,,,51.067768,4.499817007417468
9599.0,,Chemin de la valée,4.0,4000.0,Liège,Liège,,,,,,
9600.0,,Avenue de l Aviation,72.0,1150.0,Bruxelles,Bruxelles-Brussel,,Y,,,50.832734,4.460353236790945
9601.0,,Koning Albert II laan,20.0,1000.0,Brussel,Bruxelles-Brussel,,,,,50.85918045,4.35611842273897
9602.0,,Sportparklaan,6.0,8400.0,Oostende,West-Vlaanderen,,,,,51.2021956,2.9235732
9603.0,,Rue de la Science,3.0,1400.0,Nivelles,Brabant Wallon,,,,,50.44178135,4.348246487345209
9604.0,,Bruggesteenweg,128.0,8755.0,Ruiselede,West-Vlaanderen,,,,,51.088398049999995,3.344127805288093
9605.0,,Rue de la Résistance ,6.0,4500.0,Huy,Liège,,,,,50.52055205,5.24401777
9606.0,,Rue Edith Cavel ,143.0,1180.0,Bruxelles,Bruxelles-Brussel,,,,,,
9607.0,,Rue de la Station,6.0,5070.0,Aisemont,Namur,,,,,50.4046763,4.653887736912752
9608.0,,Rue du Vivat,10.0,6700.0,Stockem,Luxembourg,,,,,49.6922456,5.770170272767096
9609.0,,Rue Jean Laurent,8.0,6750.0,Musson,Luxembourg,,,,,49.55877595,5.699685444227749
9610.0,,Rue Lieutenant Liedel,70.0,1070.0,Bruxelles,Bruxelles-Brussel,,,,,50.831740100000005,4.303220093739028
9611.0,,Kerweheg,14.0,4700.0,Eupen,Liège,,,,,,
9612.0,,Place de l Hôtel de Ville ,10.0,6200.0,Châtelet,Hainaut,,,,,50.4042898,4.5238796
9613.0,,Gendebien,55.0,6200.0,Châtelet,Hainaut,,,,,50.4165471,4.522570980819406
9614.0,,Gendebien ,55.0,6200.0,Châtelet,Hainaut,,,,,50.4165471,4.522570980819406
